RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023
2574,2754,Thurston County,county,NE,NE,,31,173,108574.0904,107922.3988,107884.352,109008.6212,110923.439,112492.5541,114003.5002,115091.461,116949.0707,118709.0402,119876.6885,120144.8119,120113.9293,120800.833,121929.1826,123486.0676,125046.1346,126673.2262,127387.7506,126373.5497,123709.2246,121194.761,121711.7464,124573.4818,129270.8061,133209.1664,136262.5915,138789.3265,140642.9538,143143.0098,145106.1936,146544.7037,146344.527,145559.7547,144462.9443,143377.0759,143273.1682,142564.2827,142188.953,142340.5097,144131.1559,146122.6968
2350,2755,Huerfano County,county,CO,CO,,8,55,152480.247,153444.6741,154093.2927,154991.6326,155637.321,156465.5984,158086.189,160965.649,165162.3635,169223.0108,173287.824,176734.4531,180729.0045,184623.1999,188924.7959,193036.6796,197919.6943,203548.6403,208214.3684,211442.0903,213357.5563,216641.501,221526.2025,227090.3469,234174.1545,241637.7409,249971.9812,256621.7024,261661.3918,265500.2493,267653.7804,268702.9452,268413.6096,268313.2113,267266.3886,265294.1041,263220.0213,262818.0207,263957.9842,266254.6118,267753.9539,269292.1838
2656,2756,Childress County,county,TX,TX,,48,75,60384.87328,60398.32652,60397.91657,61080.79749,61715.17464,62193.08712,62594.87042,63267.34878,64752.5691,66268.75571,67479.74559,67846.2815,68101.00547,68436.81495,69196.67106,70262.68115,71498.362,72548.50458,73328.54115,73619.59909,73565.78698,73579.00787,74946.01112,76814.68651,78718.74413,79149.82857,78779.14808,78086.90479,77994.00024,78214.09326,78479.98549,78067.67243,77166.75629,77166.61881,77780.73931,79229.20347,82747.581,85358.63017,86777.39139,85317.84463,83912.5581,82684.4704
3212,2757,Lac Qui Parle County,county,MN,MN,,27,73,119466.2233,119581.1817,119875.8502,121247.9423,122795.2197,123520.8023,123870.1827,124470.117,126773.4812,129029.9945,130751.4896,131021.6205,131379.1273,132548.4109,134566.7368,137078.793,140092.4132,143928.2307,147502.1018,149860.3081,150857.6526,151560.4925,152977.8645,154627.783,157437.3959,159672.0872,161527.9254,163106.8654,164374.5383,166356.7861,167224.4407,167707.5921,167189.2679,166395.5863,166514.6656,166597.4127,168685.3772,169531.5056,170155.2648,168351.7315,167211.4842,165831.3789
2006,2758,Russell County,county,KS,KS,,20,167,31489.00129,32072.57051,32822.25753,33845.01752,34743.21438,35158.61745,35118.17619,35850.7247,,42725.09881,46691.14754,49458.20606,51434.08147,52933.11849,54438.66573,55719.27223,56893.17039,57961.17955,58829.07828,59395.61722,59499.96681,59548.35287,59985.24465,60424.24042,61220.6585,61763.83102,62592.75084,63125.193,63797.5386,64553.80201,65556.11684,66239.34707,66395.10098,66173.97005,65878.47863,65560.76148,66183.27335,68385.22413,72207.40423,76362.63893,80082.57794,83137.47584
944,2759,Clinch County,county,GA,GA,,13,65,76793.23749,77343.88546,78499.02031,79713.43767,80722.08079,81022.04863,81336.05057,82065.21961,83794.24691,86276.11524,88075.37526,89200.87323,90282.12845,91772.84377,93430.28415,94258.93733,94905.69194,95906.30372,96763.38296,97345.14282,97603.70944,98637.55261,100430.9238,102230.05,104219.1641,105556.7135,106061.729,106014.9358,105697.8419,106247.8268,106438.4499,106082.7083,103804.3901,100945.2217,97999.91541,95823.64183,96069.19135,96975.10581,99291.37952,100667.085,102723.0442,103946.727
105,2760,Burt County,county,NE,NE,,31,21,106263.6732,106949.5899,108048.1177,109193.9209,109983.5202,110307.294,110792.9129,111855.517,113776.0399,115833.6897,117976.2349,119754.205,121407.8373,122790.4731,124073.4917,125478.1595,126904.3708,128532.9462,129879.5508,130911.7809,131426.0736,132061.4899,133205.8487,134587.5839,136914.5092,139628.1142,143219.9568,146320.96,148936.7832,151353.4312,153295.4751,154483.0217,154830.4072,155307.9935,156129.3242,156901.2598,157109.8163,156753.1441,156345.288,156399.0142,157117.7439,157252.6067
1714,2761,Fremont County,county,IA,IA,,19,71,103365.0581,103466.9532,103972.1136,105592.556,107180.9761,108704.5213,110377.1475,112079.6788,114347.6973,116665.649,118924.5365,120254.0945,120907.6194,121436.9266,121909.0231,122712.9156,123588.903,125081.8148,125930.1517,126268.9909,126002.9901,126349.4825,127151.0583,128487.0968,131019.648,133607.0946,136913.8608,139961.0148,143641.743,146954.9617,149227.4871,150329.6421,150632.302,150760.6065,150951.7084,150634.7345,150173.1414,149516.8294,149098.1483,148980.9858,149177.3687,149042.547
1756,2762,Hancock County,county,TN,TN,,47,67,105411.4296,106166.2878,107054.4109,108389.2573,109279.5657,109537.1614,109557.833,110264.7092,111916.4082,113680.5431,115318.511,116785.9681,118323.1504,119971.4945,122113.675,124540.0994,127317.2723,130392.5849,132756.962,134231.0375,134465.559,135247.2859,137208.0474,139881.5771,143620.7385,147387.4665,149662.2115,150282.0389,149193.4305,148950.1275,148369.9381,147581.5312,145774.6865,143831.0292,142035.9714,141172.3299,143965.3719,148012.4151,152391.0713,154777.0812,157223.3847,159924.4392
3241,2763,King and Queen County,county,VA,VA,"Richmond, VA",51,97,183426.9767,185150.1617,187163.3522,188848.117,189794.2139,190172.5022,190543.3808,191803.3788,194455.8156,198067.4487,201701.3092,205074.2803,207877.117,210865.9473,213494.2004,215881.9861,218323.768,221612.3248,224922.2188,226882.7031,227078.712,226605.424,227148.6887,228441.7969,232551.9683,237405.2644,243159.6098,248149.8147,252757.1892,256680.1987,258773.5465,259237.4091,258512.3713,257516.9734,256180.0254,254522.7456,256439.1287,260420.3455,266121.8362,269613.2228,272733.4854,274757.8328
2927,2764,Galax City,county,VA,VA,,51,640,109187.594,108988.6938,109035.289,109623.4024,110622.3364,111752.5254,113073.7046,114758.0078,116930.5015,119333.8349,121358.3852,122654.0659,123544.2613,124597.006,125878.2504,127493.7417,129283.2671,131552.6817,133534.8726,134943.2159,135690.1213,136618.454,138225.1702,140327.9545,142956.0975,145282.2429,147402.3608,149024.3226,150375.8545,151755.4981,152686.2111,153315.7124,153912.5691,154566.3428,154944.9209,154792.5846,156037.1894,157996.0688,160666.9299,162329.572,164269.8829,165837.0049
2474,2765,Pershing County,county,NV,NV,,32,27,126750.4373,128622.1802,129938.9908,130091.9278,130186.658,131677.2283,133799.6105,136238.8881,138308.1234,139603.534,140667.6746,140935.6255,141412.2241,142876.3177,145141.2163,148074.5867,150497.2534,153896.6992,158011.3776,162467.9612,166357.9306,169134.8461,171082.8938,172400.6587,174179.9,176396.0211,180270.2377,184736.631,189642.7345,192307.1986,192128.5152,189982.3066,187379.7631,186796.0226,186660.8234,186248.3505,185862.5327,186107.4156,188097.966,189631.873,191809.8922,193516.2398
810,2766,Wolfe County,county,KY,KY,,21,237,72753.05645,74367.06091,76188.1789,78786.73894,81419.32365,83272.01702,84931.3573,86405.80962,89363.07442,91926.8094,95054.14353,97879.03749,100995.0223,103318.0901,105330.1868,107184.864,109282.0787,111593.5935,113394.6915,114825.5368,115539.0571,116458.3144,117853.7876,119377.9872,121592.6725,123501.7038,125796.3007,127840.988,129922.4541,132586.2577,134589.94,135801.376,135165.6615,134604.1049,134373.5948,134013.3642,134501.537,135683.1866,138421.01,140548.207,142731.2183,144678.2752
444,2767,Clark County,county,MO,MO,"Fort Madison-Keokuk, IA-IL-MO",29,45,,,,,,,,,,,,,,118564.9379,118736.1309,118787.6944,119575.1232,120854.2505,121731.6113,122047.2599,121469.8586,121279.9098,121833.2451,123059.976,125031.5265,126145.3668,126588.0118,126170.6498,125780.9576,125992.4958,125721.0929,125230.1952,123119.165,121372.8741,120001.7284,119436.7077,121212.3719,122251.4991,123709.8975,123063.3241,123569.6877,125534.7918
3265,2767,Buena Vista City,county,VA,VA,,51,530,109588.6466,109634.1029,109976.8238,110335.9995,110584.319,110797.1099,111512.0123,113084.0083,115018.5533,117129.15,118982.5482,120420.4934,121784.1691,123229.014,125087.9998,127024.5467,129258.2115,131877.3677,134593.498,136583.3386,137510.0707,138074.4486,138804.7016,139710.6577,141028.3549,142052.6529,142920.2425,143036.9181,143374.8423,144673.0549,146683.2368,148649.4035,149488.1279,149856.1546,149585.7665,149323.5627,149737.4283,150701.4771,152160.0403,153025.1645,154175.0311,155809.0161
975,2769,Dallas County,county,AR,AR,,5,39,64616.97949,63806.09359,63695.66145,64460.63038,65361.47742,65698.84404,65984.76087,66668.77341,68274.43332,69748.49533,70264.00863,69515.86057,68680.53552,71405.92107,77354.79353,84739.44194,89825.74828,92608.57194,93432.85523,93228.5453,92790.91602,93289.26641,94731.21379,96408.90635,98008.7879,98609.98181,97604.24932,95829.79912,94144.8529,93941.672,94637.26598,95503.34941,95584.13419,94541.55755,93297.2332,91846.61637,91121.76921,90149.20254,89791.53875,89248.4756,89589.89338,90531.60548
1834,2770,Kearney County,county,NE,NE,"Kearney, NE",31,99,170250.8139,169987.1464,169452.064,169602.9062,169898.512,170504.1015,171633.7809,173547.7083,176110.7013,178201.1832,179977.3469,181062.1971,182416.151,183975.1712,185658.8972,187489.6118,189611.8059,192305.9781,194886.4055,196700.2397,197019.8614,197928.2229,200258.5004,204020.1675,208111.6598,211334.7008,214133.344,216473.2243,218709.8297,221281.1012,222849.6595,223323.9876,222815.4643,222601.8436,222679.7041,222914.8599,223787.9539,225049.2633,226003.3169,225802.1342,225764.3569,225717.5401
738,2771,Surry County,county,VA,VA,,51,181,183008.9459,184443.1423,185785.7252,187118.1984,187774.5198,188134.3459,189103.2817,191283.4585,194684.8744,197826.8715,200453.7255,202505.8165,204865.5807,207259.4907,209241.5319,210918.764,213629.1535,217612.0868,220391.4664,220158.3472,217013.5754,214870.3087,215682.3701,219550.6038,224991.8494,228734.983,230368.6959,230868.6053,231713.7186,233645.5167,235083.4238,236073.5728,236123.6307,235499.4743,234485.2377,232734.2181,236201.0391,240810.5091,245884.4907,246332.2989,247136.6818,249786.9406
1023,2772,Fulton County,county,KY,KY,,21,75,47022.67374,47278.34596,47511.01384,47920.5145,48399.29243,48827.38064,49239.12689,50001.40006,51588.67548,53686.97231,55498.48739,56420.6324,56657.92499,56879.25179,57335.32656,57730.53369,58165.50508,58606.39652,58324.86525,57643.87547,56712.16821,56815.79139,57627.82471,58511.13875,60388.99094,62420.38921,64484.35858,65447.4725,66215.17164,67769.95817,69349.96485,70639.52399,71433.54891,72562.14183,73665.11177,74419.27038,74890.45288,74622.14477,73937.43976,73023.83874,72558.32505,72358.61705
787,2773,Wayne County,county,IA,IA,,19,185,75370.19233,75679.85038,76333.89387,77139.78629,77825.63168,78159.621,78659.3128,79328.95615,80730.22667,82142.77689,83709.65646,84963.39495,85985.97505,86789.98258,87653.9567,88891.01027,90070.22691,91346.73118,92077.89971,92663.22138,93038.03707,94225.95383,95867.88743,97796.90926,100437.123,103853.9561,107198.2986,109691.5189,111206.1208,112487.5778,113662.7854,114849.8185,115883.6193,116541.9367,116642.4804,116544.7403,115928.1336,117137.925,120514.5692,125878.9488,130674.8574,134061.9593
2491,2774,Randolph County,county,GA,GA,,13,243,55491.10308,55566.72098,56101.68026,57274.9181,58320.11293,59024.8801,59494.07183,60565.19578,62386.41302,64729.9117,66473.22461,67463.57937,68092.02029,68817.01024,70073.68,71119.44546,72236.06772,73091.62439,73771.00614,73978.50906,73640.32805,73695.25026,74468.32999,75734.40579,77947.78088,80543.62465,82512.12189,83026.66555,82559.89148,82877.80657,83351.35495,83551.64411,83050.96626,82271.73783,81394.12365,80444.19354,79986.62691,80276.71208,81282.99829,82578.27574,83914.69925,84826.26121
1269,2775,Norman County,county,MN,MN,,27,107,119813.8341,119759.5352,120118.5032,121573.3012,123205.9486,124216.2065,125127.9903,125909.8387,127862.1485,129261.3823,129992.4251,129271.6892,128699.1423,128933.8326,129922.7291,131248.752,132757.4641,134389.0753,136798.0763,139281.6148,141889.1169,143440.7012,144592.7284,145177.8374,145784.8515,146184.981,146774.2071,148508.5316,150814.2752,153611.4881,155090.909,155295.9377,154160.1556,152165.0781,149657.9542,147956.0546,149712.8883,153014.5002,156175.1666,156987.1709,157070.987,156429.7354
1493,2776,Wilkin County,county,MN,MN,"Wahpeton, ND-MN",27,167,154741.9805,155329.3838,156098.2503,157700.847,159337.0043,160276.1995,161034.4967,161726.5095,163417.0845,164816.3826,166145.8759,167096.9503,168415.7198,169661.8972,170614.2655,171714.2628,173813.0636,177122.7936,180213.6754,182083.4564,182105.7588,181361.8948,181330.1064,182060.2365,184938.239,188804.7628,193095.5656,197219.7057,199960.8575,202444.2103,203171.0326,202989.0305,201664.8654,200128.8601,198073.3863,195879.8136,195723.6531,197086.6828,199388.5931,200244.7534,200706.1173,200606.3864
3007,2776,Rio Blanco County,county,CO,CO,,8,103,180639.9571,183061.422,186920.3533,191615.0099,195276.8345,197586.3742,199934.634,201981.1326,204913.0247,207875.7706,211311.3195,214446.2333,217722.6476,220867.9067,224510.8671,228207.2135,231666.2498,234673.5389,236467.8011,237812.8951,238480.1235,240025.3678,242558.8238,245553.3514,248953.7884,252419.1017,256507.7112,260541.9013,263943.3823,267120.3638,269699.2425,271421.4623,271778.7836,271711.3981,271301.4413,270551.5053,269293.5232,270695.596,274524.0255,280796.5112,286222.4395,291017.8191
2717,2778,Henderson County,county,IL,IL,"Burlington, IA-IL",17,71,84414.30135,85831.00394,87092.77379,89054.71104,89135.69229,88392.54103,88393.50733,91579.37274,97175.7505,102292.9269,106164.2967,108859.417,110650.2954,112139.4333,113192.6307,114345.3368,113865.8807,112259.6744,109605.2764,107543.6133,105924.8298,105523.669,105809.6227,106445.6626,107314.2093,108663.929,109992.8359,110833.2272,110756.2494,110738.9379,110249.6453,109110.4062,107298.2049,105972.0972,105258.6209,104746.788,104743.6934,104677.8606,105403.6099,106030.4673,107443.6523,107914.5717
650,2779,Moore County,county,TN,TN,"Tullahoma-Manchester, TN",47,127,202587.3461,202517.6495,203162.2914,204055.2689,205426.5257,206751.6331,208066.8161,210138.1913,213719.2556,218301.1003,222516.7964,225995.1087,229263.323,232528.2154,235355.5571,238716.8364,242883.2682,248175.3547,253144.1661,256383.324,258422.29,260991.2367,265356.3736,269983.0306,276718.3557,284612.5507,292402.8731,297915.2242,301232.781,304727.8286,306428.8722,307392.1788,306957.9681,306696.6555,305720.2061,303929.0642,306244.0027,309896.4538,315253.8277,316724.9241,317965.637,320578.5485
1103,2780,Howard County,county,NE,NE,"Grand Island, NE",31,93,189423.8339,189738.4519,190120.6437,190878.0935,191816.0233,192731.4172,193970.1504,195923.9665,199089.7547,202435.6143,205614.857,207935.0415,209924.1593,212220.3784,214350.6919,216514.2297,218328.6161,220868.8598,222223.4798,221484.0779,219614.3582,219052.0362,220945.9996,223200.8818,226887.5206,231505.7497,237188.6954,241877.9511,245411.6454,248697.889,251760.2719,253719.3554,254528.6463,255446.8161,256625.0953,257682.6203,257757.5838,257892.6053,257764.8408,257932.7447,257816.4443,257771.7243
2635,2781,Bottineau County,county,ND,ND,,38,9,127521.6003,128692.4388,129825.0982,131467.736,132554.3114,133344.0746,134079.6862,135039.6114,137469.0507,139169.1016,140905.0748,142173.4503,144307.5643,145961.3965,146714.612,146327.9086,147078.82,149093.9158,151823.4379,153620.4561,154455.8905,155248.7791,156439.5022,157908.6082,160812.6734,163741.9831,166291.8816,168355.1554,170416.9189,173836.9979,175873.1403,176553.3077,174978.1688,174353.1569,174907.078,174831.9071,175207.605,175243.0051,176851.0651,176822.3134,176274.8563,174654.5518
1579,2782,Calhoun County,county,WV,WV,,54,13,64352.61559,65427.09995,66470.43286,67695.03228,68810.78871,69406.00651,69835.42204,70402.6891,71761.4824,73633.86976,75857.35596,78003.53608,79981.8386,81888.53857,83844.42654,85359.39327,86697.28668,87969.06408,87535.63889,85513.32704,82306.26917,80926.41008,81151.27253,82038.05062,84836.74984,88342.40568,92700.43768,95825.505,97854.78427,99141.82873,99339.40425,98971.4366,97941.53893,97263.79025,96447.44671,95665.41182,93508.33367,91465.37226,89968.6579,90516.05304,91947.23019,93000.46933
2582,2783,Treutlen County,county,GA,GA,"Dublin, GA",13,283,73826.07472,74485.95025,75589.6976,77288.95565,78631.1649,79364.31981,79446.26394,79870.66673,81055.28155,82501.06017,83735.02667,84804.70356,86440.59557,88429.36173,90696.47676,92880.4146,94832.0808,96714.82329,97584.81677,97699.52605,96889.37,96817.17605,97700.6273,99278.14147,101640.8348,103843.497,105225.8573,105305.0281,104640.6257,104871.6773,105316.0082,105894.9364,104740.6826,102814.4048,100854.9222,99885.02067,101359.1195,103223.3497,105738.6423,107130.299,108392.9974,108956.4629
727,2784,Spink County,county,SD,SD,,46,115,106301.1888,106944.3825,107568.1602,108681.2414,109493.2303,109926.7814,110393.3737,111216.903,113029.285,114930.241,117022.543,118564.296,119947.6027,121568.9355,123251.7115,124913.0891,126294.6804,128131.2521,129431.2624,130364.1744,130645.6811,131476.7583,132928.9648,134794.7827,137349.7105,140253.848,143464.9773,146292.65,148716.5615,150698.853,152026.6323,152009.4334,151407.2882,150829.7387,150234.0524,149595.5485,149095.168,148008.6237,146759.7112,145434.6845,145089.9557,144666.4516
2692,2785,Ellsworth County,county,KS,KS,,20,53,35704.47394,35960.46574,36384.76005,37269.34208,38076.3214,38771.80574,39375.05275,,,,,66199.14729,69517.14524,72178.53861,74368.29519,75910.5178,76821.64269,77532.52682,78140.60073,78547.31748,78298.87611,78040.26138,78210.30238,78782.90369,79915.4901,81104.78291,82494.7153,83626.58917,84720.81225,85921.60747,87347.03649,88334.07982,88871.92433,88932.06861,88926.09632,88511.84246,88823.73296,90034.6295,92595.59816,95359.78124,98097.43606,100328.5491
2768,2786,Lafayette County,county,AR,AR,,5,73,59866.98348,60148.09378,60915.27601,62571.87519,64126.73869,65252.37364,66451.28216,67921.81365,70191.03676,71866.98009,72818.15469,72494.41701,71953.72732,71742.89713,72306.74133,72814.80167,73294.40633,73816.19591,73871.66049,73490.23751,72660.5848,72695.38072,73882.3139,75502.86209,77722.41571,79526.99206,80509.04301,80918.42677,81043.73222,81738.29827,82191.45877,82268.55496,81356.08412,79833.58224,78237.21826,77435.51577,79136.12968,81186.28455,83351.74957,84123.63419,85009.91399,85712.31806
2517,2787,Saguache County,county,CO,CO,,8,109,147187.6461,149084.5387,150926.9995,153031.9033,154493.7038,155145.7662,156097.6118,157975.3757,161595.6033,165685.7308,170227.8804,174582.3987,178267.4382,182262.6652,187325.6662,193649.9819,200140.3672,205724.0163,209888.9654,212524.6013,213826.2967,215362.0941,217725.944,220853.0289,225150.5009,229681.765,234709.068,238894.9173,243131.0704,247254.7,250436.6765,251862.4545,252058.7409,251629.5251,250314.2421,247305.8003,244454.3923,242896.5443,243749.2476,246164.8863,249022.3517,251402.714
1310,2788,Pawnee County,county,KS,KS,,20,145,42650.1674,43009.89845,43706.78927,44774.06674,45386.05624,45679.19199,46147.65546,,53065.65542,58171.81672,61936.74009,64271.8671,65811.40824,67165.54938,68631.92949,70139.66303,71596.70348,72877.92596,73371.13438,72941.37894,71743.27385,70866.29889,70946.09362,71437.04549,72766.84709,74336.67325,76313.2821,77852.40486,79291.34376,80692.69929,82263.5016,83232.28247,83891.43235,84142.70802,84171.52059,83854.20989,83619.33432,83065.98958,82666.99345,82477.26842,83435.67453,85043.2373
648,2789,Moody County,county,SD,SD,,46,101,184360.6941,184614.1713,184949.1462,185487.273,186318.5298,186946.9867,187964.7287,189399.1552,191761.2109,194072.9211,196913.1494,199741.2907,202895.5119,205985.2628,208745.0461,211976.3776,215413.5857,219297.8,223187.8702,227223.8506,230666.4397,233958.2759,237135.2804,240497.4458,244567.675,248849.4375,254330.4247,260402.9969,266366.6737,271297.8344,275171.1921,277830.914,278949.9778,278351.2775,276992.6662,275610.7552,274830.3377,275136.2081,276881.2897,279541.0319,281383.8679,283551.7656
2604,2790,Woodruff County,county,AR,AR,,5,147,45857.81372,45890.42142,46079.51427,46637.7391,47145.07193,47459.47954,47974.2632,48981.19463,50407.40535,51668.64616,52446.47645,52901.23227,53360.85383,53925.70331,54616.88068,55166.53756,55907.07905,56666.25711,57108.4815,57413.66091,58210.43112,60397.62528,63313.00314,65776.60142,67381.27891,67957.86057,67730.96886,67375.33039,67458.65551,68382.93555,69331.79729,69845.59874,69488.21331,68887.87875,68238.52071,67858.37359,69345.58929,71092.8856,72649.84369,72420.55957,71940.2843,71382.22384
402,2791,Brown County,county,IL,IL,,17,9,69637.70156,70035.26195,70296.36193,71145.71238,71563.52446,71656.24098,72002.77986,72794.30146,74366.24379,75520.68886,76547.59359,76793.94996,76872.01952,77149.32941,77868.00836,78030.51057,77962.62233,77888.4221,78091.54428,77995.41053,77423.05523,77102.31902,76256.89271,75115.81056,74312.49909,74408.62133,74888.73068,74846.66052,74437.06288,73971.96439,73316.50432,72277.16947,70834.28405,,,,,106424.7829,112239.3986,116029.3341,119230.233,122091.1971
2488,2792,Presidio County,county,TX,TX,,48,377,106074.2249,105254.2999,104780.5122,105512.3282,106904.3885,108378.7221,110266.6714,112799.4429,115929.5663,118773.5364,119953.0628,120098.5123,119799.1433,120360.8863,121509.4013,122843.0769,124582.3366,128335.2491,135794.743,145136.863,153595.6227,160372.8278,166330.7361,171028.2774,172243.9324,171424.4121,169725.2032,170238.6021,172229.411,174683.5279,174850.6516,172742.5852,170153.2629,168697.0207,166118.055,162580.9046,164287.1615,167587.4308,171673.674,173266.2216,177385.7461,181587.5907
2627,2793,Bear Lake County,county,ID,ID,,16,7,214316.2155,215905.343,217627.3877,219486.8923,221336.77,223051.882,225361.4376,228670.5149,233167.5861,237612.1977,242349.317,247308.0111,252343.419,257510.5258,263943.6729,272080.8583,281643.5403,290748.8982,298927.2097,306260.8931,312223.845,317214.9572,321408.081,326301.4926,331824.0174,338613.9081,346479.2183,354692.3489,361296.141,367080.0021,370599.4433,371899.8029,370244.8783,367200.2295,363114.8927,357652.6169,356635.9519,359193.158,364474.1184,367437.0484,369394.8708,372131.3213
2126,2795,Antelope County,county,NE,NE,,31,3,131852.9035,132344.5551,133174.5554,134553.5328,135792.5776,136730.5221,137891.4609,139661.1965,142369.7872,144769.4307,146840.2958,148662.137,151199.2756,154187.3031,156783.1252,158689.8183,160461.915,162391.006,163294.8844,162518.4605,160592.6569,159360.5028,159611.4134,160774.3106,162943.7964,165810.9175,169018.9828,171774.7022,173525.4052,175054.314,175926.3831,175976.7212,175148.6127,174392.82,174175.7791,173928.2212,174163.7114,173925.9879,174285.0899,174253.7374,174627.8464,174466.556
388,2796,Bland County,county,VA,VA,"Bluefield, WV-VA",51,21,120147.0328,120838.3756,121766.9851,122856.4068,123682.9984,124238.0836,124614.6848,125492.276,127378.3178,129979.5082,132962.786,135695.8233,137856.9456,139439.5066,141055.162,143234.0589,145664.3913,147788.2974,148174.6954,146818.3075,144799.9355,143921.2477,144728.0024,146083.6724,149336.815,153234.0867,157249.3318,159920.1353,161466.981,163597.4315,164533.8763,164686.5826,163799.758,163666.6696,163670.5058,163087.9042,162225.2317,162485.8697,164348.2682,167374.8567,169933.6518,172169.6564
2823,2797,Pendleton County,county,WV,WV,,54,71,126776.9146,127964.3674,129510.3392,131413.3238,132839.666,133390.492,133838.6306,134682.8854,136381.6218,138109.8413,140068.0966,142309.3943,145067.362,147865.1943,150921.3159,153571.2885,155914.0669,157661.2594,158244.143,157575.0519,155554.6965,154689.8222,154910.3107,156092.8607,158467.9225,161245.2058,164363.5254,166593.5528,168722.1771,171046.0442,172560.7183,173008.4427,172427.7246,172105.9614,171695.4555,170871.478,170631.0571,171625.1651,173530.6864,175773.7975,177550.0757,179474.0223
1686,2798,Edwards County,county,IL,IL,,17,47,68487.87791,68589.01238,68937.95,69798.34362,70557.84242,70584.74903,70459.25315,71321.25693,73522.61284,75813.52369,77305.74312,77750.05529,77353.05009,77508.0906,77636.08833,77634.12126,76856.63564,76073.22846,76819.80371,77455.85057,77301.46404,76161.736,74990.92825,74336.48563,73932.63548,73940.25804,73550.66438,72876.14726,71581.36125,71284.70358,70738.39055,70285.08785,69296.56775,68759.66958,68710.9005,69114.87319,71817.6155,75108.72291,78592.43071,80302.61108,82259.812,84226.33302
1035,2799,Gentry County,county,MO,MO,,29,75,98910.79052,99555.86056,99892.96566,100528.649,101111.8115,101466.2354,102421.7261,103889.2299,106765.8009,109610.4835,112470.4349,114414.2529,115501.4996,116551.7935,117932.3975,120513.9428,122230.5344,123519.5804,122991.2916,122926.193,123593.7989,125871.8901,128023.9956,129365.2241,130195.998,130586.3168,130511.2172,129856.185,129265.4674,129041.4951,129295.1474,128738.2735,126981.3542,124124.605,121476.1254,118993.8043,117661.1505,115759.3867,113680.0731,110586.2531,108762.7346,107426.7122
744,2800,Teton County,county,MT,MT,,30,99,166896.3263,168215.4128,170006.93,171512.2199,172511.7299,172917.7448,173615.6947,174754.1544,176566.1629,178309.3446,180815.415,183680.1626,187134.4348,190490.8671,194583.0418,199225.8328,204544.0874,210103.4557,215327.9468,220185.4792,223525.6255,226460.1076,229608.9065,234250.1237,241094.6814,248379.4787,255922.0546,262820.5173,268319.651,272569.3907,273277.3257,272298.4205,269544.5058,268328.2306,267942.1993,267371.2488,267348.0908,271574.6917,280128.1832,291200.9931,300132.9831,307566.1123
1958,2801,Osceola County,county,IA,IA,,19,143,100015.7454,100746.7878,101746.1577,102971.6507,104088.2427,105025.5978,106279.8825,107834.9115,110313.4171,113062.9075,115536.3635,116808.1944,117367.4725,118144.6334,119303.2399,120205.53,120206.9189,120301.8958,120068.2546,119936.7791,119507.9304,120299.9523,121531.1253,122713.6515,123966.0101,125933.4438,128489.6614,130746.6401,132549.1278,134585.4302,136430.4907,137862.7081,138621.5075,138894.5841,138609.4242,137586.8703,136694.9878,136542.4673,137605.1901,139271.6109,140976.7343,142384.2475
1927,2802,Menifee County,county,KY,KY,"Mount Sterling, KY",21,165,72119.28693,73535.4037,74973.11753,76287.87787,77341.13518,77596.13263,77909.12812,78918.04993,81460.73158,83875.88087,86058.38322,86500.09241,87823.2266,88502.24878,90701.74621,91080.64903,91374.33983,91441.02493,91513.71156,92117.12936,92569.94939,94112.05696,96338.03154,97531.99119,98887.45758,99297.87309,99467.40014,99008.87547,99165.46054,101449.287,105733.2455,110633.4247,114770.3077,116971.6222,117671.1984,117184.1487,121362.6639,126584.2883,131551.018,130475.7678,128928.3515,126335.253
2501,2803,Reynolds County,county,MO,MO,,29,179,53404.08132,54201.78859,55594.06846,56833.19268,56943.70949,56431.99705,58534.55064,63473.46384,70803.79828,76428.37601,80288.78079,82367.71074,84141.71991,85963.45795,88129.50026,90442.31471,92213.44248,93542.68184,93248.50122,92423.03165,91486.29478,91405.07942,92293.62868,93003.05079,95215.54775,98658.71563,102861.6881,106214.9546,108407.5592,110580.3493,111619.2959,111645.6923,110611.893,109640.911,108571.646,107555.8667,106809.9627,108641.0221,113419.0677,121206.6491,128616.5754,134842.7558
